Column,Date,User,Tweet,Tweet Bersih,Sentiment
4505,2022-08-24 15:32:17+00:00,Seblacgirl,"PPKM, pelongo pelongo kayak monyet",ppkm longo longo kayak monyet,0
5932,2022-08-06 00:00:01+00:00,ResmaMarla,Vaksinasi adalah kunci utama untuk melindungi diri sendiri dan orang-orang terdekat dari bahaya Covid-19 varian Omicron BA.4 dan BA.5 #DOBMomentumPenting #PapuaIndonesia info bagus ni https://t.co/BT1d5tz615,vaksinasi kunci utama lindung orang orang dekat bahaya covid varian omicron ba ba dobmomentumpenting papuaindonesia info bagus ni,1
9145,2022-08-30 06:48:54+00:00,pendimpati0718,"Serma Kusaeri Babinsa Pagerharjo Koramil Koramil 07/Wedarijaksa Terus bersinergi dalam penanggulangan penyebaran covid-19 diwilayah binaan.

Mulai dari kegiatan vaksinasi serta Himbauan Penerapan Prokes Kepada masyarakat terus dilakukan oleh  Babinsa bersama instansi terkait. https://t.co/Uh9OA6crjH",serma kusaeri babinsa pagerharjo koramil koramil wedarijaksa sinergi tanggulang sebar covid wilayah bina giat vaksinasi himbauan terap prokes masyarakat babinsa instansi kait,2
6221,2022-08-04 09:17:46+00:00,Sinoeng69,"RT @pemkot_salatiga: Update #JadwalVaksinasiCovid19
Halo sedulur salatiga,Berikut kami informasikan jadwal vaksin untuk Kamis, 4 Agustus 20…",update jadwalvaksinasicovid halo dulur salatiga informasi jadwal vaksin kamis agustus ,1
8644,2022-08-13 03:18:40+00:00,rasa2086,"RT @forjakeu: Efektivitas Vaksin Primer Menurun, Ini Manfaat Vaksin Booster Covid-19

Salah satu cara mencegah penularan virus tsb adalah d…",efektivitas vaksin primer turun manfaat vaksin booster covid salah cegah tular virus sebut d,2
9076,2022-08-11 02:50:38+00:00,KoranMercusuar,Gubernur Bahas Vaksinasi Covid-19 Bersama Kabinda https://t.co/H5WF0aeF5d,gubernur bahas vaksinasi covid kabinda,1
8526,2022-08-14 02:39:19+00:00,Nkribersatu4,Menkes Sebut Vaksinasi Penguat dapat cegah kematian pada Lansia akibat Covid-19. Jokowi Negarawan Terbaik https://t.co/gwLWLpBPvV,menkes vaksinasi kuat cegah mati lansia akibat covid jokowi negarawan baik,1
9997,2022-08-25 06:55:11+00:00,polsekneglasari,"Personil Polsek Neglasari memberikan sembako berupa beras kepada warga Masyarakat yang telah mengikuti Vaksinasi Covid-19 diGerai Vaksinasi Booster Merdeka Polsek Neglasari Polres Metro Tangerang Kota. Kamis (25/8/2022) 

@restrotangkot https://t.co/hAmvdjYr11",personil polsek neglasari sembako beras warga masyarakat ikut vaksinasi covid gerai vaksinasi booster merdeka polsek neglasari polres metro tangerang kota kamis,1
4859,2022-08-22 11:31:47+00:00,sehuhua,"@OFFICIERE88 kamu aja yang ppkm, aku ppc",ppkm ppc,1
3311,2022-08-13 08:12:38+00:00,valenjenies,"bakalan ppkm ga si ji, planga plongo kayak monyet https://t.co/oGSF2ETbQs",ppkm ji planga plongo kayak monyet,0
416,2022-08-08 13:02:18+00:00,JlMUlN,@xiaotyngs Idol sibuk tapi kadang PPKM juga [jongkok],idol sibuk kadang ppkm jongkok,1
1389,2022-08-03 05:41:19+00:00,itsyurahaha,@aotfess ppkm. plonga plongo kyk monyet,ppkm plonga plongo seperti monyet,0
9372,2022-08-29 02:30:00+00:00,PemkotGtlo,"Wali Kota Gorontalo, Marten Taha mengikuti rapat bersama Forkompinda Kota Gorontalo.

Marten Taha menjelaskan terkait penanganan Covid-19 dengan melakukan vaksinasi dan menghimbau agar kegiatan vaksinasi terus digenjot, tentunya tetap menaati protokol kesehatan. https://t.co/JaFZV7epf5",wali kota gorontalo marten taha ikut rapat forkompinda kota gorontalo marten taha kait tangan covid vaksinasi menghimbau giat vaksinasi genjot taat protokol sehat,2
7902,2022-08-17 04:56:18+00:00,Antara_LKBN,"Namun, di tengah tantangan yang berat, kita patut bersyukur karena Indonesia termasuk negara yang mampu menghadapi krisis global ini. Indonesia menjadi negara yang berhasil mengendalikan pandemi COVID-19 dan termasuk lima besar negara dengan vaksinasi terbanyak di dunia.",tantang berat patut syukur indonesia negara hadap krisis global indonesia negara hasil kendali pandemi covid negara vaksinasi dunia,2
5543,2022-08-08 03:12:39+00:00,Amoy72955083,RT @kuansing_humas: Ada banyak manfaat jika kamu melaksanakan vaksinasi Covid-19 dosis lengkap hingga booster. Vaksinasi Covid-19 melindung…,manfaat laksana vaksinasi covid dosis lengkap booster vaksinasi covid lindung,2
4707,2022-08-23 12:39:21+00:00,astrayst,Boleh gak ya gak dikerjain tapi tar tutor besok gue ppkm alias planga plongo kea monyet,dikerjain tar tutor besok saya ppkm alias planga plongo kea monyet,1
6199,2022-08-04 14:42:59+00:00,02Jepon,Babinsa Koramil 02 Jepon Peltu Sriyono melaksanakan pendampingan vaksinasi covid 19 di Puskesmas Bogorejo https://t.co/dRm2pFIxhF,babinsa koramil jepon peltu sriyono laksana damping vaksinasi covid puskesmas bogorejo,1
601,2022-08-07 10:30:02+00:00,sbmptnfess,ini kita ga ppkm lagi yaa😭 ptn!,ppkm yaa ptn,1
10262,2022-08-24 00:57:35+00:00,kalla_jengking,"Menkes : Jangan Lupa Prokes dan Lakukan Vaksinasi Booster

Menkes mengimbau para pengunjung Jakarta Fair untuk tetap disiplin prokes dan menghindari kerumunan serta menyegerakan vaksinasi dosis lengkap maupun booster Covid-19.

#TetapProkesLengkapiVaksin
#IndonesiaSemakinHebat https://t.co/xdsMhSdtbh",menkes lupa prokes laku vaksinasi booster menkes imbau unjung jakarta fair disiplin prokes hindar kerumun segera vaksinasi dosis lengkap booster covid tetapprokeslengkapivaksin indonesiasemakinhebat,2
6840,2022-08-02 00:00:01+00:00,isanaya12,Ayo vaksin agar Tanah Papua terbebas dari belenggu Covid-19 varian baru yang dinamakan Omicron BA.4 dan BA.5. Sukseskan vaksinasi! #PapuaSejahteraBerkatDOB #PapuaIndonesia https://t.co/msFvWkl2jd,ayo vaksin tanah papua bebas belenggu covid varian nama omicron ba ba sukses vaksinasi papuasejahteraberkatdob papuaindonesia,2
9308,2022-08-29 08:12:35+00:00,JayaKatwang15,Percepatan pemberian vaksinasi booster kedua atau dosis keempat bagi seluruh masyarakat Indonesia harus benar-benar didukung karena dengan hal tersebut akan mampu melindungi seluruh masyarakat dari bahaya ancaman Covid-19. https://t.co/3ccyYkulT3,cepat beri vaksinasi booster dosis empat masyarakat indonesia dukung lindung masyarakat bahaya ancam covid,2
8074,2022-08-16 08:46:35+00:00,PemkabPringsewu,"2. Presiden @jokowi menuturkan bahwa meskipun dengan adanya Pandemi Covid-19, Indonesia berhasil menjadi salah satu negara yang dapat mengendalikan pandemi. Salah satunya dengan menyelenggarakan vaksinasi terbesar di dunia dan juga menekan angka inflasi sampai di kisaran 4,9%. https://t.co/sHYIm7zhUw",presiden pandemi covid indonesia hasil salah negara kendali pandemi salah satu selenggara vaksinasi besar dunia tekan angka inflasi kisar,1
6718,2022-08-02 04:09:20+00:00,PolsekTeluknag4,Antusias warga saat Pelayanan vaksinasi booster Polsek Teluknaga buka setiap hari kerja untuk Dosis 1 2 dan booster guna meningkatkan imunitas tubuh melawan Covid 19 https://t.co/uXSoafStmH,antusias warga layan vaksinasi booster polsek teluknaga buka kerja dosis booster tingkat imunitas tubuh lawan covid,1
7505,2022-08-19 05:01:27+00:00,jamurgorenk,"Pandemi covid sudah mulai kembali pulih, aktifitas masyarakat sudah mulai perlahan seimbang kembali. Tingkat vaksinasi covid-19 yang semakin tinggi. 
#ApaGunaDigital
#OnlineUntukApa
Cara Hidup Digital https://t.co/buOlwJc75q",pandemi covid pulih aktifitas masyarakat perlahan imbang tingkat vaksinasi covid apagunadigital onlineuntukapa hidup digital,1
12,2022-08-10 07:23:43+00:00,_jungss,"RT @_JEL00: Sungtaro &amp; Jaewoo one tweet Au.

— PPKM menurut keluarga Jung

Cw: dirty talk, hashword, 18+. https://t.co/a9XWf5cRBh",sungtaro jaewoo one tweet au  ppkm keluarga jung cw dirty talk hashword,1
5280,2022-08-09 10:56:54+00:00,Humas_DinkesPB,"Update data pelaksanaan vaksinasi covid-19 Bagi Tenaga Kesehatan, Palayan Publik dan Lansia di Provinsi Papua Barat, Pertanggal 04 Agustus 2022.

https://t.co/F1oXymUe4a

#humasdinkespabar
#vaksinasipabar
#vaksinasinasional
#kemenkes_ri
#papuabaratnkri https://t.co/cVVfUcFCOi",update data laksana vaksinasi covid tenaga sehat palayan publik lansia provinsi papua barat tanggal agustus humasdinkespabar vaksinasipabar vaksinasinasional kemenkes ri papuabaratnkri,1
5976,2022-08-05 12:21:02+00:00,gowestid,Wali Kota Tanjungpinang Apresiasi Program Vaksinasi Covid-19 dari Binda Kepri https://t.co/2UroKslvCV,wali kota tanjungpinang apresiasi program vaksinasi covid binda kepri,1
4598,2022-08-24 05:40:59+00:00,faizallukman83,"Percepatan program vaksinasi nasional berhasil menurunkan kasus covid-19 👍👍👍
#EndemiCovid
#IndonesiaSehatIndonesiaHebat
#BeritaCovid
#PPKM https://t.co/QMKYb9o7l9",cepat program vaksinasi nasional hasil turun covid  endemicovid indonesiasehatindonesiahebat beritacovid ppkm,2
746,2022-08-06 11:22:12+00:00,kngyaz_,@callanooia INI KNP SI PLISS dr tdi ppkm 😢😢,kenapa pliss dr tdi ppkm ,1
7293,2022-08-20 03:30:00+00:00,Cintalisya,"Polri bersinergi dengan pemerintah agar masyarakat melakukan vaksinasi covid 19 .
#SinergitasProgramPemerintah
Bangkit Pulih Indonesia https://t.co/DbBBOpnScs",polri sinergi perintah masyarakat vaksinasi covid sinergitasprogrampemerintah bangkit pulih indonesia,1
3747,2022-08-30 03:25:58+00:00,republikaonline,Perpanjangan PPKM di Jawa-Bali dilakukan hingga 5 September 2022. https://t.co/iliQD2klxp,panjang ppkm jawa bal september,1
3277,2022-08-13 13:04:17+00:00,bluehoniee,@handeeep gatau jugaa dri tadi ppkm,gatau jugaa dri ppkm,1
3404,2022-08-12 13:18:34+00:00,belum_dilantik,@hosu_twt Mumpung udh free ppkm kak....,mumpung udah free ppkm kak,1
6979,2022-08-01 05:01:30+00:00,polsek_mojoroto,"@kediri_humas Personel Polwan turut membantu memberikan vaksinasi Covid-19 untuk masyarakat
#PerkuatJagaImunitas
Disiplin Protokol Kesehatan",personel polwan bantu vaksinasi covid masyarakat perkuatjagaimunitas disiplin protokol sehat,1
7603,2022-08-19 03:00:02+00:00,Abidin_0909,"Pencegahan penularan Covid 19 dengan Vaksinasi 
#BangkitPulihIndonesia
Sigap Tangani Pandemi https://t.co/PF8yNPeYwm",cegah tular covid vaksinasi bangkitpulihindonesia sigap tangan pandemi,2
7333,2022-08-20 01:33:30+00:00,Lazwardy1,Sehat selalu pak Kamaruddin Simanjuntak. Jgn lupa minum vitamin dan istirahat yg cukup biar dpt terus mengungkapkan kebenaran yg ada !. Jgn lupa vaksinasi  Covid-19 booster jg ya pak.,sehat kamaruddin simanjuntak lupa minum vitamin istirahat dpt benar lupa vaksinasi covid booster jg,2
5992,2022-08-05 10:03:53+00:00,OmbudsmanRI137,"Vaksinasi COVID-19 dosis keempat atau booster kedua sudah mulai diberikan sejak Jumat (29/7/2022) dan diberikan kepada tenaga kesehatan sebagai kelompok prioritas.

Untuk Sahabat Ombudsman, tetap jaga kesehatan dan selalu patuhi protokol kesehatan ya! 🙂",vaksinasi covid dosis empat booster jumat tenaga sehat kelompok prioritas sahabat ombudsman jaga sehat patuh protokol sehat ,2
5399,2022-08-09 01:00:22+00:00,chinta_chintata,"Vaksinasi booster dapat meningkatkan kekebalan komunitas 2 kali lipat dibanding dosis kedua.

Sehingga, vaksinasi booster diperlukan untuk melindungi orang tua &amp; kelompok masyarakat rentan atau memiliki komorbid dari penularan Covid-19.

#WajibBoosterPatuhProkes
Kita Bangsa Juara https://t.co/6W1I9U5BDp",vaksinasi booster tingkat kebal komunitas kali lipat banding dosis vaksinasi booster lindung orang tua kelompok masyarakat rentan milik komorbid tular covid wajibboosterpatuhprokes bangsa juara,2
7570,2022-08-19 03:38:12+00:00,radehjtt,"RT @wownewsofc: Polri Monitoring Vaksinasi 

Kegiatan monitoring polri di gerai vaksin dalam rangka Tranformasi Menuju Polri Yang Persisi M…",polri monitoring vaksinasi giat monitoring polri gerai vaksin rangka tranformasi polri persisi m,1
6685,2022-08-02 05:29:51+00:00,SakiinaQhiCO_33,RT @AlshaibaShihab: Kasus covid-19 melonjak dlm bbrp hari ini. Utk itu pemerintah menghimbau masyarakat segera melakukan vaksinasi booster…,covid lonjak dalam bbrp perintah menghimbau masyarakat vaksinasi booster,1
5817,2022-08-06 21:42:04+00:00,azzahraazzahro,"Pencegahan Peningkatan Kasus Varian Baru Covid-19 Dengan Vaksinasi

IKN Kemajuan Indonesi https://t.co/ByolKh6ua8",cegah tingkat varian covid vaksinasi ikn maju indonesi,2
3538,2022-08-11 14:45:36+00:00,nugasbego,Gak tau.. gua PPKM. Planga plongo kayak meng. Terus lewat sendiri https://t.co/Gp7C5DxIKj,gue ppkm planga plongo kayak meng,1
1128,2022-08-04 08:14:07+00:00,moorrw,@kwagaon Tapi muka ku terlalu cantik utk dijadikan meme ppkm :( .g,muka ku cantik jadi meme ppkm g,1
8874,2022-08-12 03:12:27+00:00,DoraemonTakesi,"@Inger_Marie_ Vaksinasi Booster Demi Cegah Lonjakan Kasus Covid-19. Ayo Vaksin Booster!

IKN Meratakan Pembangunan",vaksinasi booster cegah lonjak covid ayo vaksin booster ikn rata bangun,2
6156,2022-08-05 00:15:59+00:00,Jumanto13455507,"RT @kodimgrobogan: Bersinergi Kawal Vaksinasi

Babinsa Koramil 11/Gabus Sertu Maskun bersama Bhabinkamtibmas dan SatpolPP lakukan pendampin…",sinergi kawal vaksinasi babinsa koramil gabus sertu maskun bhabinkamtibmas satpolpp laku pendampin,1
9659,2022-08-27 01:01:37+00:00,ragumdzu,"Vaksinasi adalah kunci utama untuk melindungi diri sendiri dan orang-orang terdekat dari bahaya Covid-19 varian Omicron BA.4 dan BA.5 #SepakatDukungDOB #TolakReferendum
#qrty https://t.co/SSZ8PEzVMI",vaksinasi kunci utama lindung orang orang dekat bahaya covid varian omicron ba ba sepakatdukungdob tolakreferendum qrty,2
2498,2022-08-18 08:19:02+00:00,firstymungkadan,"Indonesia 5 Besar Vaksinasi Covid-19 Terbanyak di Dunia

#EndemiCovid
#IndonesiaSehatIndonesiaHebat
#BeritaCovid
#PPKM https://t.co/4qlCWEQJCM",indonesia vaksinasi covid dunia endemicovid indonesiasehatindonesiahebat beritacovid ppkm,1
5711,2022-08-07 10:01:29+00:00,DINKES_PROV_BKL,"Ikuti Vaksinasi 
Covid-19 Booster ke dua khusus Tenaga Kesehatan..🙏💪👍 https://t.co/0BM7jMajcZ",ikut vaksinasi covid booster khusus tenaga sehat ,1
2215,2022-08-20 03:08:00+00:00,youokarina,"@buiIdbiu oalaaah aku cuma tau aja, belum pernah kesana.. APA ITU PPKM?",oalaaah kesana ppkm,1
7821,2022-08-18 00:00:01+00:00,anawillm,"sat set hayuk, Ayo ikuti vaksinasi agar Tanah Papua terbebas dari belenggu Covid-19 varian baru Omicron BA.4 dan BA.5. #OtsusPapuaIstimewa #PapuaIndonesia https://t.co/HNZHGqSYv5",sat set hayuk ayo ikut vaksinasi tanah papua bebas belenggu covid varian omicron ba ba otsuspapuaistimewa papuaindonesia,2
402,2022-08-08 14:00:41+00:00,nocatchi,"@hurriciane Cocok lu ppkm pak, kembali ke habitat asli",cocok kamu ppkm habitat asli,1
4223,2022-08-27 01:40:04+00:00,Koramil01Byl,"3 orang Babinsa Koramil 01/Boyolali dipimpin Babinsa Mudal Serka Marsudi   bersama Polsek  Boyolali melaksanakan giat operasi Yustisi pelaksanaan PPKM Level 1 dalam rangka mencegah penyebaran Covid-19 di  Desa Mudal, Kec.Boyolali https://t.co/GsKGC8pBWb",orang babinsa koramil boyolali pimpin babinsa mudal serka marsudi polsek boyolali laksana giat operasi yustisi laksana ppkm level rangka cegah sebar covid desa mudal kec boyolali,1
9902,2022-08-26 01:01:06+00:00,KatokRombeng,"Pemerintah Gencarkan Vaksinasi COVID-19 Lanjutan Di Daerah Imunitas Rendah.!!

#KomitmenMembangunNKRI https://t.co/OKdXKpAij2",perintah gencar vaksinasi covid lanjut daerah imunitas rendah komitmenmembangunnkri,1
9642,2022-08-27 02:41:04+00:00,stefanireu,Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19. #SepakatDukungDOB #PapuaIndonesia https://t.co/rWffugYnc8,vaksinasi covid guna kebal tubuh tangkal sebar virus covid sepakatdukungdob papuaindonesia,2
6062,2022-08-05 02:33:26+00:00,Andiriego_,"RT @Penyair_Berdiri: Vaksin booster percepat peningkatan kekebalan komunal.
Vaksinasi merupakan kebutuhan pokok yang bertujuan agar masyara…",vaksin booster cepat tingkat kebal komunal vaksinasi butuh pokok tuju masyara,2
6871,2022-08-01 13:28:16+00:00,kumparan,Nakes pada minggu berjalan ini akan menerima Vaksinasi COVID-19 dosis Booster ke-2 di fasilitas kesehatan tempat Nakes tersebut bertugas atau di gerai pelayanan Vaksinasi COVID-19. #publisherstory https://t.co/0FPdIb2mHw,nakes minggu jalan terima vaksinasi covid dosis booster fasilitas sehat nakes tugas gerai layan vaksinasi covid publisherstory,1
5986,2022-08-05 10:44:17+00:00,Mpon_Mponn,"RT @NandaBaskarani: Pemerintah terus mendorong kemandirian untuk vaksinasi covid 19 yang dipakai untuk masyarakat Indonesia.
Kementerian BU…",perintah dorong mandiri vaksinasi covid pakai masyarakat indonesia menteri bu,1
3054,2022-08-14 23:38:51+00:00,sejakkalaitu,apa ya aku melakukan aktivitas ppkm lg,aktivitas ppkm lg,1
9014,2022-08-11 06:50:33+00:00,humaslapasgtlo,"Heni Susila Wardoyo menyampaikan bahwa selain untuk menyemarakkan peringatan Hari Dharma Karya Dhika ke-77, kegiatan ini juga dilaksanakan sebagai bentuk dukungan kebijakan pemerintah dalam Gerakan vaksinasi lanjutan Covid-19,",heni susila wardoyo semarak ingat dharma karya dhika giat laksana bentuk dukung bijak perintah gera vaksinasi lanjut covid,2
5474,2022-08-08 08:18:00+00:00,ChannelRedaksi,Babinsa Koramil Selorejo Bantu Kegiatan Vaksinasi Covid 19 https://t.co/PIqGTBHeL5,babinsa koramil selorejo bantu giat vaksinasi covid,1
772,2022-08-06 09:00:01+00:00,IndonesiaBaikId,"Hai SohIB! Untuk mengantisipasi importasi kasus dari pelaku perjalanan internasional, pemerintah memperketat pintu masuk ke Indonesia.

#IndonesiaBaik #YangMudaSukaData #ProgramPemerintah #Infografis #PPKM #SyaratPerjalanan #COVID19 #KominfoNewsroom https://t.co/fpIxYWkpUn",hai sohib antisipasi importasi laku jalan internasional perintah ketat pintu masuk indonesia indonesiabaik yangmudasukadata programpemerintah infografis ppkm syaratperjalanan covid kominfonewsroom,1
9176,2022-08-30 04:32:02+00:00,Mbokayu__,"Melaporkan terjadinya penambahan terkait tingkat vaksinasi covid 19 secara nasional

#StrategiDorongEkonomiRI https://t.co/1gi2itqIkf",lapor tambah kait tingkat vaksinasi covid nasional strategidorongekonomiri,1
9824,2022-08-26 03:27:57+00:00,polsek_kebbaru,"Rangkaian HUT Polwan Potret personel Polwan RI saat memberikan vaksinasi Covid-19 kepada masyarakat diwilayah Kabupaten Bangli,Provinsi Bali Kegiatan tsb sebagai upaya dlm mempercepat akselerasi vaskinasi, serta dalam rangka memperingati Hari Jadi Ke-74 #SrikandiBhayangkaraPeduli https://t.co/W6ND4dc7Ac",rangkai hut polwan potret personel polwan ri vaksinasi covid masyarakat wilayah kabupaten bangli provinsi bal giat sebut upaya dalam cepat akselerasi vaskinasi rangka ingat srikandibhayangkarapeduli,2
3296,2022-08-13 10:49:25+00:00,fleurnuite,"Real, ppkm https://t.co/i8FzsDSBn9",real ppkm,1
5377,2022-08-09 02:32:03+00:00,LuisChaniago,"Selain vaksinasi, prokes efektif tangkal Covid-19
Bangga Cinta TanahAir https://t.co/gY6i9H7f7N",vaksinasi prokes efektif tangkal covid bangga cinta tanahair,2
2107,2022-08-01 01:31:37+00:00,Iooviese,"ini kalo anglenya didepan muka dia, kayanya lagi ppkm https://t.co/Ygt0tRWf02",anglenya depan muka kaya ppkm,1
404,2022-08-08 13:49:13+00:00,sullyooy,@yonwou AAA SEMANGAT MAIN GAMESNYA KAK! aku lagi ppkm aja nih planga plongo kaya mmm apa yah,aaa semangat main gamesnya kak ppkm planga plongo kaya mmm,1
899,2022-08-05 13:03:37+00:00,junkuyi,"@sujewong Aftie, nuna! Planku cuma ppkm ajah hari ini...",aftie nuna plan ppkm ajah,1
7214,2022-08-20 03:34:50+00:00,Andiriego_,RT @Anggita_lung: Kemenkes  telah  meliris surat  edaran vaksinasi covid-19 dosis ke empat atau booster kedua bagi Tenaga Kesehatan di Indo…,kemenkes lir surat edar vaksinasi covid dosis booster tenaga sehat indo,1
2395,2022-08-19 02:21:06+00:00,kumparan,Ketua OKK UI menyebut acara ini kembali diselenggarakan secara luring setelah menerima arahan kampus dengan memperhatikan pelaksanaan PPKM yang saat ini berada di level 1. #kumparanNews https://t.co/UOjUPVT7YP,ketua okk ui sebut acara selenggara luring terima arah kampus perhati laksana ppkm level kumparannews,2
